src,dst,count,source_color,destination_color
ORD,ATL,20,#3358FF,#FF3F33
ATL,ORD,19,#3358FF,#FF3F33
HKT,BKK,13,#3358FF,#FF3F33
ORD,MSY,13,#3358FF,#FF3F33
JFK,LHR,12,#3358FF,#FF3F33
CAN,HGH,12,#3358FF,#FF3F33
MIA,ATL,12,#3358FF,#FF3F33
LHR,JFK,12,#3358FF,#FF3F33
ATL,MIA,12,#3358FF,#FF3F33
HKG,BKK,12,#3358FF,#FF3F33
DOH,BAH,12,#3358FF,#FF3F33
AUH,MCT,12,#3358FF,#FF3F33
BKK,HKG,12,#3358FF,#FF3F33
KGL,EBB,11,#3358FF,#FF3F33
MSY,JFK,11,#3358FF,#FF3F33
JFK,CDG,11,#3358FF,#FF3F33
ATL,DEN,11,#3358FF,#FF3F33
JFK,MSY,11,#3358FF,#FF3F33
LAX,LHR,11,#3358FF,#FF3F33
LHR,LAX,11,#3358FF,#FF3F33
CDG,JFK,11,#3358FF,#FF3F33
SFO,ATL,11,#3358FF,#FF3F33
SYD,AKL,11,#3358FF,#FF3F33
DEN,ATL,11,#3358FF,#FF3F33
MCT,AUH,11,#3358FF,#FF3F33
HRE,LUN,11,#3358FF,#FF3F33
CNX,BKK,11,#3358FF,#FF3F33
ATL,DFW,11,#3358FF,#FF3F33
KUL,SIN,10,#3358FF,#FF3F33
HGH,CGO,10,#3358FF,#FF3F33
CKG,XIY,10,#3358FF,#FF3F33
HKG,ICN,10,#3358FF,#FF3F33
BKK,HKT,10,#3358FF,#FF3F33
JHG,KMG,10,#3358FF,#FF3F33
BKK,CNX,10,#3358FF,#FF3F33
ICN,BKK,10,#3358FF,#FF3F33
HGH,DLC,10,#3358FF,#FF3F33
SFO,LHR,10,#3358FF,#FF3F33
AKL,SYD,10,#3358FF,#FF3F33
CMB,MLE,10,#3358FF,#FF3F33
SIN,KUL,10,#3358FF,#FF3F33
SIN,CGK,10,#3358FF,#FF3F33
NRT,TPE,10,#3358FF,#FF3F33
JFK,MXP,10,#3358FF,#FF3F33
BKK,ICN,10,#3358FF,#FF3F33
ATL,JFK,10,#3358FF,#FF3F33
NRT,ICN,10,#3358FF,#FF3F33
ORD,CDG,10,#3358FF,#FF3F33
HGH,CAN,10,#3358FF,#FF3F33
XIY,CKG,10,#3358FF,#FF3F33
ICN,HKG,10,#3358FF,#FF3F33
CGK,KUL,10,#3358FF,#FF3F33
DPS,SIN,10,#3358FF,#FF3F33
KUL,CGK,10,#3358FF,#FF3F33
CGK,SIN,10,#3358FF,#FF3F33
BKK,SIN,10,#3358FF,#FF3F33
LHR,SFO,10,#3358FF,#FF3F33
SIN,DPS,10,#3358FF,#FF3F33
DFW,ATL,10,#3358FF,#FF3F33
MLE,CMB,10,#3358FF,#FF3F33
KMG,JHG,10,#3358FF,#FF3F33
ATL,LAX,10,#3358FF,#FF3F33
ICN,NRT,10,#3358FF,#FF3F33
MXP,JFK,10,#3358FF,#FF3F33
CDG,ORD,10,#3358FF,#FF3F33
CGO,HGH,10,#3358FF,#FF3F33
BAH,DOH,10,#3358FF,#FF3F33
TPE,NRT,10,#3358FF,#FF3F33
DLC,HGH,10,#3358FF,#FF3F33
XNN,XIY,9,#3358FF,#FF3F33
KMG,CTU,9,#3358FF,#FF3F33
TAO,SHE,9,#3358FF,#FF3F33
CKG,KMG,9,#3358FF,#FF3F33
PHX,ATL,9,#3358FF,#FF3F33
KUL,BKK,9,#3358FF,#FF3F33
LHR,BOS,9,#3358FF,#FF3F33
CNS,BNE,9,#3358FF,#FF3F33
JNB,CPT,9,#3358FF,#FF3F33
PHL,ATL,9,#3358FF,#FF3F33
ATL,IAH,9,#3358FF,#FF3F33
JFK,BCN,9,#3358FF,#FF3F33
ACE,LGW,9,#3358FF,#FF3F33
MSY,ATL,9,#3358FF,#FF3F33
SYD,SIN,9,#3358FF,#FF3F33
IND,ATL,9,#3358FF,#FF3F33
FRA,DFW,9,#3358FF,#FF3F33
XIY,URC,9,#3358FF,#FF3F33
ATL,CUN,9,#3358FF,#FF3F33
RDU,ATL,9,#3358FF,#FF3F33
BCN,JFK,9,#3358FF,#FF3F33
ATL,SFO,9,#3358FF,#FF3F33
LHR,ORD,9,#3358FF,#FF3F33
BNE,SIN,9,#3358FF,#FF3F33
PER,SIN,9,#3358FF,#FF3F33
ORD,LHR,9,#3358FF,#FF3F33
CUN,ATL,9,#3358FF,#FF3F33
URC,XIY,9,#3358FF,#FF3F33
ATL,PHX,9,#3358FF,#FF3F33
LAX,NRT,9,#3358FF,#FF3F33
ATL,PHL,9,#3358FF,#FF3F33
JFK,MAD,9,#3358FF,#FF3F33
CPT,JNB,9,#3358FF,#FF3F33
DUB,JFK,9,#3358FF,#FF3F33
JAX,ATL,9,#3358FF,#FF3F33
HGH,CTU,9,#3358FF,#FF3F33
LAX,MSY,9,#3358FF,#FF3F33
MAD,JFK,9,#3358FF,#FF3F33
IAD,ATL,9,#3358FF,#FF3F33
IAH,ATL,9,#3358FF,#FF3F33
CTU,HGH,9,#3358FF,#FF3F33
ATL,RDU,9,#3358FF,#FF3F33
CGO,URC,9,#3358FF,#FF3F33
ATL,JAX,9,#3358FF,#FF3F33
BOS,LHR,9,#3358FF,#FF3F33
TAO,HGH,9,#3358FF,#FF3F33
SIN,BNE,9,#3358FF,#FF3F33
KMG,CKG,9,#3358FF,#FF3F33
CTU,KMG,9,#3358FF,#FF3F33
URC,CGO,9,#3358FF,#FF3F33
SIN,SYD,9,#3358FF,#FF3F33
ATL,MSY,9,#3358FF,#FF3F33
LAX,ATL,9,#3358FF,#FF3F33
LAS,LAX,9,#3358FF,#FF3F33
DFW,FRA,9,#3358FF,#FF3F33
URC,KHG,9,#3358FF,#FF3F33
HNL,LAX,9,#3358FF,#FF3F33
SJC,LAX,9,#3358FF,#FF3F33
SIN,BKK,9,#3358FF,#FF3F33
XMN,NKG,9,#3358FF,#FF3F33
LHW,URC,9,#3358FF,#FF3F33
JFK,DUB,9,#3358FF,#FF3F33
BKK,KUL,9,#3358FF,#FF3F33
LAX,LAS,9,#3358FF,#FF3F33
XIY,XNN,9,#3358FF,#FF3F33
MSY,LAX,9,#3358FF,#FF3F33
LGW,ACE,9,#3358FF,#FF3F33
HGH,TAO,9,#3358FF,#FF3F33
CDG,MIA,9,#3358FF,#FF3F33
ATL,IAD,9,#3358FF,#FF3F33
SIN,PER,9,#3358FF,#FF3F33
KHG,URC,9,#3358FF,#FF3F33
ATL,IND,9,#3358FF,#FF3F33
SHE,TAO,9,#3358FF,#FF3F33
KMG,XMN,8,#3358FF,#FF3F33
TPE,KIX,8,#3358FF,#FF3F33
LHR,SEA,8,#3358FF,#FF3F33
HGH,KMG,8,#3358FF,#FF3F33
AUH,BAH,8,#3358FF,#FF3F33
CKY,DKR,8,#3358FF,#FF3F33
ATL,LGA,8,#3358FF,#FF3F33
FLL,ATL,8,#3358FF,#FF3F33
PEK,HGH,8,#3358FF,#FF3F33
LHR,ATL,8,#3358FF,#FF3F33
BKK,KBV,8,#3358FF,#FF3F33
SIN,HKG,8,#3358FF,#FF3F33
MRS,CDG,8,#3358FF,#FF3F33
TFS,LGW,8,#3358FF,#FF3F33
PBI,ATL,8,#3358FF,#FF3F33
ORD,DUS,8,#3358FF,#FF3F33
XIY,PVG,8,#3358FF,#FF3F33
ATL,CLT,8,#3358FF,#FF3F33
SIN,NRT,8,#3358FF,#FF3F33
LIS,BRU,8,#3358FF,#FF3F33
JFK,FRA,8,#3358FF,#FF3F33
BRU,LIS,8,#3358FF,#FF3F33
MEX,ATL,8,#3358FF,#FF3F33
TPA,ATL,8,#3358FF,#FF3F33
HGH,SYX,8,#3358FF,#FF3F33
KWE,XIY,8,#3358FF,#FF3F33
SYX,HGH,8,#3358FF,#FF3F33
EWR,LHR,8,#3358FF,#FF3F33
LAX,OGG,8,#3358FF,#FF3F33
ATL,MCI,8,#3358FF,#FF3F33
MSY,ORD,8,#3358FF,#FF3F33
CTU,TNA,8,#3358FF,#FF3F33
ATL,MCO,8,#3358FF,#FF3F33
MAN,PMI,8,#3358FF,#FF3F33
CEI,BKK,8,#3358FF,#FF3F33
AMS,LIS,8,#3358FF,#FF3F33
NKG,FOC,8,#3358FF,#FF3F33
BNE,AKL,8,#3358FF,#FF3F33
FOC,NKG,8,#3358FF,#FF3F33
NIM,OUA,8,#3358FF,#FF3F33
XIY,CTU,8,#3358FF,#FF3F33
BKK,CEI,8,#3358FF,#FF3F33
MEL,AKL,8,#3358FF,#FF3F33
LAX,JFK,8,#3358FF,#FF3F33
CKG,CAN,8,#3358FF,#FF3F33
BKK,NRT,8,#3358FF,#FF3F33
XIY,KWE,8,#3358FF,#FF3F33
ACC,ABJ,8,#3358FF,#FF3F33
KMG,NKG,8,#3358FF,#FF3F33
CLT,ATL,8,#3358FF,#FF3F33
LHR,IAD,8,#3358FF,#FF3F33
ATL,LHR,8,#3358FF,#FF3F33
PVG,TPE,8,#3358FF,#FF3F33
BNE,CNS,8,#3358FF,#FF3F33
MIA,CDG,8,#3358FF,#FF3F33
LAS,JFK,8,#3358FF,#FF3F33
HGH,PEK,8,#3358FF,#FF3F33
MIA,LHR,8,#3358FF,#FF3F33
RSW,ATL,8,#3358FF,#FF3F33
PEK,INC,8,#3358FF,#FF3F33
ATL,MSP,8,#3358FF,#FF3F33
NRT,BKK,8,#3358FF,#FF3F33
ATL,CMH,8,#3358FF,#FF3F33
XMN,KMG,8,#3358FF,#FF3F33
LIS,AMS,8,#3358FF,#FF3F33
FRA,MAD,8,#3358FF,#FF3F33
PVG,XIY,8,#3358FF,#FF3F33
ATL,DTW,8,#3358FF,#FF3F33
ATL,PBI,8,#3358FF,#FF3F33
MAN,TFS,8,#3358FF,#FF3F33
KIX,TPE,8,#3358FF,#FF3F33
KMG,XIY,8,#3358FF,#FF3F33
TPE,PVG,8,#3358FF,#FF3F33
TSN,HRB,8,#3358FF,#FF3F33
FRA,JFK,8,#3358FF,#FF3F33
SAN,ATL,8,#3358FF,#FF3F33
ATL,BOS,8,#3358FF,#FF3F33
ATL,RSW,8,#3358FF,#FF3F33
BAH,AUH,8,#3358FF,#FF3F33
ATL,STL,8,#3358FF,#FF3F33
CDG,TLS,8,#3358FF,#FF3F33
ATL,FLL,8,#3358FF,#FF3F33
DTW,ATL,8,#3358FF,#FF3F33
LGW,TFS,8,#3358FF,#FF3F33
DLC,TSN,8,#3358FF,#FF3F33
MCI,ATL,8,#3358FF,#FF3F33
JFK,LAS,8,#3358FF,#FF3F33
XIY,KMG,8,#3358FF,#FF3F33
KMG,HGH,8,#3358FF,#FF3F33
IAD,LHR,8,#3358FF,#FF3F33
JFK,LAX,8,#3358FF,#FF3F33
NRT,SIN,8,#3358FF,#FF3F33
DUS,ORD,8,#3358FF,#FF3F33
KBV,BKK,8,#3358FF,#FF3F33
UIO,GYE,8,#3358FF,#FF3F33
MCO,ATL,8,#3358FF,#FF3F33
ATL,SAN,8,#3358FF,#FF3F33
WUH,KMG,8,#3358FF,#FF3F33
STL,ATL,8,#3358FF,#FF3F33
CAN,CKG,8,#3358FF,#FF3F33
MAD,FRA,8,#3358FF,#FF3F33
HKG,SIN,8,#3358FF,#FF3F33
KMG,WUH,8,#3358FF,#FF3F33
NRT,LAX,8,#3358FF,#FF3F33
CKG,LXA,8,#3358FF,#FF3F33
CSX,KMG,8,#3358FF,#FF3F33
MEX,MIA,8,#3358FF,#FF3F33
HGH,KWL,8,#3358FF,#FF3F33
HRB,TSN,8,#3358FF,#FF3F33
CTU,XIY,8,#3358FF,#FF3F33
LHR,EWR,8,#3358FF,#FF3F33
URC,LHW,8,#3358FF,#FF3F33
CSX,XMN,8,#3358FF,#FF3F33
WUH,XMN,8,#3358FF,#FF3F33
KMG,CSX,8,#3358FF,#FF3F33
SZX,HGH,8,#3358FF,#FF3F33
COO,ABJ,8,#3358FF,#FF3F33
SJU,ATL,8,#3358FF,#FF3F33
PMI,MAN,8,#3358FF,#FF3F33
NKG,XMN,8,#3358FF,#FF3F33
LXA,CKG,8,#3358FF,#FF3F33
NKG,KMG,8,#3358FF,#FF3F33
SUB,SIN,8,#3358FF,#FF3F33
KWL,HGH,8,#3358FF,#FF3F33
DKR,CKY,8,#3358FF,#FF3F33
TSN,DLC,8,#3358FF,#FF3F33
SEA,LHR,8,#3358FF,#FF3F33
CMH,ATL,8,#3358FF,#FF3F33
XMN,CSX,8,#3358FF,#FF3F33
LJG,KMG,7,#3358FF,#FF3F33
HGH,SHE,7,#3358FF,#FF3F33
KGL,NBO,7,#3358FF,#FF3F33
DPS,CGK,7,#3358FF,#FF3F33
BOM,MAA,7,#3358FF,#FF3F33
DLC,PVG,7,#3358FF,#FF3F33
LGW,MCO,7,#3358FF,#FF3F33
BDL,ATL,7,#3358FF,#FF3F33
JFK,YYZ,7,#3358FF,#FF3F33
ATL,MEX,7,#3358FF,#FF3F33
ATL,PIT,7,#3358FF,#FF3F33
TPE,ICN,7,#3358FF,#FF3F33
FUK,ICN,7,#3358FF,#FF3F33
HGH,XIY,7,#3358FF,#FF3F33
XIY,XMN,7,#3358FF,#FF3F33
ATL,MEM,7,#3358FF,#FF3F33
BWI,ATL,7,#3358FF,#FF3F33
ORD,DUB,7,#3358FF,#FF3F33
ICN,TPE,7,#3358FF,#FF3F33
CSX,XIY,7,#3358FF,#FF3F33
ORD,FCO,7,#3358FF,#FF3F33
LUN,HRE,7,#3358FF,#FF3F33
ATL,AUS,7,#3358FF,#FF3F33
MAN,ACE,7,#3358FF,#FF3F33
JFK,SFO,7,#3358FF,#FF3F33
MKE,ATL,7,#3358FF,#FF3F33
PEK,SHA,7,#3358FF,#FF3F33
LHR,MIA,7,#3358FF,#FF3F33
NRT,HNL,7,#3358FF,#FF3F33
CTU,PVG,7,#3358FF,#FF3F33
CEB,ICN,7,#3358FF,#FF3F33
BOM,COK,7,#3358FF,#FF3F33
BOS,ATL,7,#3358FF,#FF3F33
ORF,ATL,7,#3358FF,#FF3F33
TFS,MAN,7,#3358FF,#FF3F33
ATL,CVG,7,#3358FF,#FF3F33
AUH,LHE,7,#3358FF,#FF3F33
ATL,SJU,7,#3358FF,#FF3F33
CKG,TSN,7,#3358FF,#FF3F33
CVG,ATL,7,#3358FF,#FF3F33
CKG,LJG,7,#3358FF,#FF3F33
ATL,LAS,7,#3358FF,#FF3F33
TSN,CKG,7,#3358FF,#FF3F33
MAA,SIN,7,#3358FF,#FF3F33
LHE,AUH,7,#3358FF,#FF3F33
KIX,ICN,7,#3358FF,#FF3F33
TNA,HRB,7,#3358FF,#FF3F33
SHA,SZX,7,#3358FF,#FF3F33
AKL,BNE,7,#3358FF,#FF3F33
CKG,XNN,7,#3358FF,#FF3F33
KMG,KWE,7,#3358FF,#FF3F33
MEL,SYD,7,#3358FF,#FF3F33
HGH,HAK,7,#3358FF,#FF3F33
SMF,LAX,7,#3358FF,#FF3F33
OUA,ABJ,7,#3358FF,#FF3F33
COK,BOM,7,#3358FF,#FF3F33
AUH,AMS,7,#3358FF,#FF3F33
CAN,SHA,7,#3358FF,#FF3F33
LHR,LIS,7,#3358FF,#FF3F33
TNA,XIY,7,#3358FF,#FF3F33
ATL,SAT,7,#3358FF,#FF3F33
WUH,CTU,7,#3358FF,#FF3F33
CKG,SHA,7,#3358FF,#FF3F33
SHA,CKG,7,#3358FF,#FF3F33
AMS,AUH,7,#3358FF,#FF3F33
OUA,NIM,7,#3358FF,#FF3F33
SHA,CAN,7,#3358FF,#FF3F33
GDL,LAX,7,#3358FF,#FF3F33
JZH,CTU,7,#3358FF,#FF3F33
LHR,YYZ,7,#3358FF,#FF3F33
GRU,EZE,7,#3358FF,#FF3F33
ICN,CEB,7,#3358FF,#FF3F33
AUS,ATL,7,#3358FF,#FF3F33
LCA,LGW,7,#3358FF,#FF3F33
ICN,KIX,7,#3358FF,#FF3F33
ACE,MAN,7,#3358FF,#FF3F33
SHE,HGH,7,#3358FF,#FF3F33
ATL,BDL,7,#3358FF,#FF3F33
HBE,JED,7,#3358FF,#FF3F33
JFK,ATL,7,#3358FF,#FF3F33
SIN,TPE,7,#3358FF,#FF3F33
LAX,HNL,7,#3358FF,#FF3F33
DEN,LAX,7,#3358FF,#FF3F33
YYZ,YUL,7,#3358FF,#FF3F33
LGW,LCA,7,#3358FF,#FF3F33
ATL,ORF,7,#3358FF,#FF3F33
HAK,HGH,7,#3358FF,#FF3F33
DUB,ORD,7,#3358FF,#FF3F33
LAX,PVG,7,#3358FF,#FF3F33
SIN,MEL,7,#3358FF,#FF3F33
PVG,CTU,7,#3358FF,#FF3F33
TPE,SIN,7,#3358FF,#FF3F33
INC,PEK,7,#3358FF,#FF3F33
PVG,HKG,7,#3358FF,#FF3F33
CTU,JZH,7,#3358FF,#FF3F33
LAX,DEN,7,#3358FF,#FF3F33
FCO,JFK,7,#3358FF,#FF3F33
FCO,ORD,7,#3358FF,#FF3F33
LAX,SFO,7,#3358FF,#FF3F33
DCA,ATL,7,#3358FF,#FF3F33
LHR,DFW,7,#3358FF,#FF3F33
CGO,KMG,7,#3358FF,#FF3F33
SJW,HGH,7,#3358FF,#FF3F33
NSI,DLA,7,#3358FF,#FF3F33
ICN,FUK,7,#3358FF,#FF3F33
EWR,ATL,7,#3358FF,#FF3F33
XNN,CKG,7,#3358FF,#FF3F33
CTU,SHA,7,#3358FF,#FF3F33
LAS,ATL,7,#3358FF,#FF3F33
HRB,TNA,7,#3358FF,#FF3F33
SHA,PEK,7,#3358FF,#FF3F33
KIX,PVG,7,#3358FF,#FF3F33
SIN,SUB,7,#3358FF,#FF3F33
CTU,WUH,7,#3358FF,#FF3F33
SZX,SHA,7,#3358FF,#FF3F33
SLC,LAX,7,#3358FF,#FF3F33
SFO,ICN,7,#3358FF,#FF3F33
RIC,ATL,7,#3358FF,#FF3F33
ICN,SFO,7,#3358FF,#FF3F33
FNA,ROB,7,#3358FF,#FF3F33
HKG,PVG,7,#3358FF,#FF3F33
MEL,SIN,7,#3358FF,#FF3F33
ABJ,OUA,7,#3358FF,#FF3F33
HKG,HGH,7,#3358FF,#FF3F33
CGO,HRB,7,#3358FF,#FF3F33
MIA,MEX,7,#3358FF,#FF3F33
JED,HBE,7,#3358FF,#FF3F33
JFK,FCO,7,#3358FF,#FF3F33
PHX,DEN,7,#3358FF,#FF3F33
ATL,DCA,7,#3358FF,#FF3F33
PVG,KIX,7,#3358FF,#FF3F33
CTU,SZX,7,#3358FF,#FF3F33
HRB,CGO,7,#3358FF,#FF3F33
SYD,MEL,7,#3358FF,#FF3F33
KWE,CGO,7,#3358FF,#FF3F33
HFE,XMN,7,#3358FF,#FF3F33
FCO,PRG,7,#3358FF,#FF3F33
TNA,CTU,7,#3358FF,#FF3F33
LAX,BOS,7,#3358FF,#FF3F33
ATL,TPA,7,#3358FF,#FF3F33
SFO,JFK,7,#3358FF,#FF3F33
MSP,LAX,7,#3358FF,#FF3F33
HNL,NRT,7,#3358FF,#FF3F33
TAO,XIY,7,#3358FF,#FF3F33
ATL,EWR,7,#3358FF,#FF3F33
XIY,TNA,7,#3358FF,#FF3F33
TSN,SHA,7,#3358FF,#FF3F33
MAN,PFO,7,#3358FF,#FF3F33
MAA,BOM,7,#3358FF,#FF3F33
KMG,PVG,7,#3358FF,#FF3F33
SZX,CTU,7,#3358FF,#FF3F33
ABJ,ACC,7,#3358FF,#FF3F33
OGG,LAX,7,#3358FF,#FF3F33
SFO,LAX,7,#3358FF,#FF3F33
KGL,BJM,7,#3358FF,#FF3F33
