src,dst,count,source_color,destination_color
MEM,ATL,7,#3358FF,#FF3F33
PVG,CKG,7,#3358FF,#FF3F33
LAX,MEX,7,#3358FF,#FF3F33
ATL,BWI,7,#3358FF,#FF3F33
XIY,KWL,7,#3358FF,#FF3F33
CGK,DPS,7,#3358FF,#FF3F33
XMN,XIY,7,#3358FF,#FF3F33
CHC,SYD,7,#3358FF,#FF3F33
DEN,PHX,7,#3358FF,#FF3F33
XIY,CSX,7,#3358FF,#FF3F33
LAX,GDL,7,#3358FF,#FF3F33
SYD,CHC,7,#3358FF,#FF3F33
PRG,FCO,7,#3358FF,#FF3F33
PIT,ATL,7,#3358FF,#FF3F33
MSP,ATL,7,#3358FF,#FF3F33
HGH,SZX,7,#3358FF,#FF3F33
ATL,BNA,7,#3358FF,#FF3F33
MEX,LAX,7,#3358FF,#FF3F33
PVG,DLC,7,#3358FF,#FF3F33
XIY,TSN,7,#3358FF,#FF3F33
CKG,PVG,7,#3358FF,#FF3F33
LJG,CKG,7,#3358FF,#FF3F33
SHA,TSN,7,#3358FF,#FF3F33
AKL,MEL,7,#3358FF,#FF3F33
LAX,ORD,7,#3358FF,#FF3F33
XIY,TAO,7,#3358FF,#FF3F33
SAT,ATL,7,#3358FF,#FF3F33
CGO,KWE,7,#3358FF,#FF3F33
XIY,HGH,7,#3358FF,#FF3F33
WUH,NNG,7,#3358FF,#FF3F33
HGH,SJW,7,#3358FF,#FF3F33
NNG,WUH,7,#3358FF,#FF3F33
BOS,LAX,7,#3358FF,#FF3F33
KWE,KMG,7,#3358FF,#FF3F33
HGH,HKG,7,#3358FF,#FF3F33
MCO,LGW,7,#3358FF,#FF3F33
XMN,HFE,7,#3358FF,#FF3F33
ATL,OKC,7,#3358FF,#FF3F33
LGA,ATL,7,#3358FF,#FF3F33
ATL,RIC,7,#3358FF,#FF3F33
XMN,WUH,7,#3358FF,#FF3F33
KWL,PVG,7,#3358FF,#FF3F33
SHA,CTU,7,#3358FF,#FF3F33
PVG,KWL,7,#3358FF,#FF3F33
EZE,GRU,7,#3358FF,#FF3F33
ATL,CHS,7,#3358FF,#FF3F33
SIN,MAA,7,#3358FF,#FF3F33
TSN,XIY,7,#3358FF,#FF3F33
KMG,CGO,7,#3358FF,#FF3F33
CDG,DFW,6,#3358FF,#FF3F33
CSX,FOC,6,#3358FF,#FF3F33
MAD,LIS,6,#3358FF,#FF3F33
XMN,NNG,6,#3358FF,#FF3F33
HBE,KWI,6,#3358FF,#FF3F33
SKG,ATH,6,#3358FF,#FF3F33
AUH,SIN,6,#3358FF,#FF3F33
BCN,VIE,6,#3358FF,#FF3F33
TXL,CPH,6,#3358FF,#FF3F33
CHS,ATL,6,#3358FF,#FF3F33
CSX,CTU,6,#3358FF,#FF3F33
ADD,JED,6,#3358FF,#FF3F33
TSN,SZX,6,#3358FF,#FF3F33
CSX,KWE,6,#3358FF,#FF3F33
CGK,SUB,6,#3358FF,#FF3F33
PEN,SIN,6,#3358FF,#FF3F33
LAX,MCO,6,#3358FF,#FF3F33
AMD,DEL,6,#3358FF,#FF3F33
LAX,DFW,6,#3358FF,#FF3F33
ACE,BHX,6,#3358FF,#FF3F33
SZX,PVG,6,#3358FF,#FF3F33
DAR,NBO,6,#3358FF,#FF3F33
MTY,ATL,6,#3358FF,#FF3F33
MNL,KLO,6,#3358FF,#FF3F33
DFW,MSY,6,#3358FF,#FF3F33
JNB,LHR,6,#3358FF,#FF3F33
CMN,CDG,6,#3358FF,#FF3F33
ACE,EMA,6,#3358FF,#FF3F33
GIG,EZE,6,#3358FF,#FF3F33
LGW,AGP,6,#3358FF,#FF3F33
CKG,SZX,6,#3358FF,#FF3F33
DAY,ATL,6,#3358FF,#FF3F33
PEK,DLC,6,#3358FF,#FF3F33
TFS,EMA,6,#3358FF,#FF3F33
MAN,DLM,6,#3358FF,#FF3F33
MNL,TPE,6,#3358FF,#FF3F33
DLM,MAN,6,#3358FF,#FF3F33
CTU,XMN,6,#3358FF,#FF3F33
TNA,KMG,6,#3358FF,#FF3F33
RGN,SIN,6,#3358FF,#FF3F33
NGO,ICN,6,#3358FF,#FF3F33
PFO,MAN,6,#3358FF,#FF3F33
HGH,KWE,6,#3358FF,#FF3F33
CTA,LGW,6,#3358FF,#FF3F33
DRW,BNE,6,#3358FF,#FF3F33
HKG,CTU,6,#3358FF,#FF3F33
LAX,KOA,6,#3358FF,#FF3F33
CDG,CMN,6,#3358FF,#FF3F33
KMG,SZX,6,#3358FF,#FF3F33
BHX,ACE,6,#3358FF,#FF3F33
EMA,TFS,6,#3358FF,#FF3F33
PMI,BCN,6,#3358FF,#FF3F33
MNL,ICN,6,#3358FF,#FF3F33
TSN,HET,6,#3358FF,#FF3F33
CTU,HKG,6,#3358FF,#FF3F33
TRV,BOM,6,#3358FF,#FF3F33
CUN,LGW,6,#3358FF,#FF3F33
HRB,TAO,6,#3358FF,#FF3F33
EMA,ACE,6,#3358FF,#FF3F33
CGO,CKG,6,#3358FF,#FF3F33
AMD,BOM,6,#3358FF,#FF3F33
PVG,TAO,6,#3358FF,#FF3F33
SHE,XIY,6,#3358FF,#FF3F33
NKG,XIY,6,#3358FF,#FF3F33
LGA,YUL,6,#3358FF,#FF3F33
CLE,ATL,6,#3358FF,#FF3F33
LHR,JNB,6,#3358FF,#FF3F33
BHM,ATL,6,#3358FF,#FF3F33
BCN,PMI,6,#3358FF,#FF3F33
CAN,XMN,6,#3358FF,#FF3F33
SCL,LIM,6,#3358FF,#FF3F33
BNE,DRW,6,#3358FF,#FF3F33
SHA,TAO,6,#3358FF,#FF3F33
GMP,CJU,6,#3358FF,#FF3F33
TAO,ICN,6,#3358FF,#FF3F33
ATL,GSO,6,#3358FF,#FF3F33
CAN,WNZ,6,#3358FF,#FF3F33
WUH,TAO,6,#3358FF,#FF3F33
SLC,ATL,6,#3358FF,#FF3F33
TAO,HRB,6,#3358FF,#FF3F33
YYZ,LGA,6,#3358FF,#FF3F33
SAN,JFK,6,#3358FF,#FF3F33
CGK,PKU,6,#3358FF,#FF3F33
TAO,CTU,6,#3358FF,#FF3F33
CTU,PEK,6,#3358FF,#FF3F33
DEL,CCU,6,#3358FF,#FF3F33
LAX,MSP,6,#3358FF,#FF3F33
CTA,FCO,6,#3358FF,#FF3F33
SDJ,CTS,6,#3358FF,#FF3F33
TNA,DLC,6,#3358FF,#FF3F33
ARN,LHR,6,#3358FF,#FF3F33
DEN,MSP,6,#3358FF,#FF3F33
MXP,FCO,6,#3358FF,#FF3F33
KWL,XIY,6,#3358FF,#FF3F33
LIS,MAD,6,#3358FF,#FF3F33
DEL,PNQ,6,#3358FF,#FF3F33
AUA,CCS,6,#3358FF,#FF3F33
NNG,KMG,6,#3358FF,#FF3F33
XMN,CAN,6,#3358FF,#FF3F33
BRU,FCO,6,#3358FF,#FF3F33
KMG,TNA,6,#3358FF,#FF3F33
MCO,LAX,6,#3358FF,#FF3F33
SDF,ATL,6,#3358FF,#FF3F33
SXR,DEL,6,#3358FF,#FF3F33
KWI,DMM,6,#3358FF,#FF3F33
YYZ,LHR,6,#3358FF,#FF3F33
DEL,IXB,6,#3358FF,#FF3F33
LHR,DXB,6,#3358FF,#FF3F33
CTU,CSX,6,#3358FF,#FF3F33
TNA,CGQ,6,#3358FF,#FF3F33
ATL,TYS,6,#3358FF,#FF3F33
CTS,NRT,6,#3358FF,#FF3F33
YUL,JFK,6,#3358FF,#FF3F33
HKG,TPE,6,#3358FF,#FF3F33
KWL,CKG,6,#3358FF,#FF3F33
PMI,LGW,6,#3358FF,#FF3F33
KWE,HGH,6,#3358FF,#FF3F33
XMN,SHA,6,#3358FF,#FF3F33
BKK,TPE,6,#3358FF,#FF3F33
TPE,BKK,6,#3358FF,#FF3F33
CAN,NRT,6,#3358FF,#FF3F33
MEX,MTY,6,#3358FF,#FF3F33
KWE,SHA,6,#3358FF,#FF3F33
SFO,SEA,6,#3358FF,#FF3F33
BLR,BOM,6,#3358FF,#FF3F33
YUL,YYZ,6,#3358FF,#FF3F33
BJM,KGL,6,#3358FF,#FF3F33
PEK,XMN,6,#3358FF,#FF3F33
LAX,SMF,6,#3358FF,#FF3F33
DME,FRU,6,#3358FF,#FF3F33
DLA,NSI,6,#3358FF,#FF3F33
WNZ,CAN,6,#3358FF,#FF3F33
KWE,CSX,6,#3358FF,#FF3F33
PVG,PEK,6,#3358FF,#FF3F33
KLO,MNL,6,#3358FF,#FF3F33
LAX,PHX,6,#3358FF,#FF3F33
CKG,PEK,6,#3358FF,#FF3F33
SIN,RGN,6,#3358FF,#FF3F33
BNA,ATL,6,#3358FF,#FF3F33
FRA,ATL,6,#3358FF,#FF3F33
PEK,HRB,6,#3358FF,#FF3F33
CCU,GAU,6,#3358FF,#FF3F33
DFW,LHR,6,#3358FF,#FF3F33
LHW,XIY,6,#3358FF,#FF3F33
MUC,MAN,6,#3358FF,#FF3F33
ATL,GDL,6,#3358FF,#FF3F33
PEK,PVG,6,#3358FF,#FF3F33
KWI,HBE,6,#3358FF,#FF3F33
BLR,GOI,6,#3358FF,#FF3F33
DAC,BKK,6,#3358FF,#FF3F33
ATL,SAV,6,#3358FF,#FF3F33
LGW,BCN,6,#3358FF,#FF3F33
PEK,NRT,6,#3358FF,#FF3F33
AMS,CPH,6,#3358FF,#FF3F33
BOM,TRV,6,#3358FF,#FF3F33
SFO,HKG,6,#3358FF,#FF3F33
DLC,CGO,6,#3358FF,#FF3F33
XMN,PEK,6,#3358FF,#FF3F33
FRA,DOH,6,#3358FF,#FF3F33
XIY,INC,6,#3358FF,#FF3F33
KWE,CTU,6,#3358FF,#FF3F33
DEL,SXR,6,#3358FF,#FF3F33
NKG,CSX,6,#3358FF,#FF3F33
ISB,AUH,6,#3358FF,#FF3F33
DUS,HER,6,#3358FF,#FF3F33
URC,SHA,6,#3358FF,#FF3F33
MSY,DFW,6,#3358FF,#FF3F33
FRA,JED,6,#3358FF,#FF3F33
GAU,DEL,6,#3358FF,#FF3F33
BKK,DAC,6,#3358FF,#FF3F33
DEL,IXJ,6,#3358FF,#FF3F33
ATL,SLC,6,#3358FF,#FF3F33
PEK,CKG,6,#3358FF,#FF3F33
DEL,BOM,6,#3358FF,#FF3F33
ICN,TAO,6,#3358FF,#FF3F33
LAX,PPT,6,#3358FF,#FF3F33
GDL,ATL,6,#3358FF,#FF3F33
CAN,CTU,6,#3358FF,#FF3F33
CKG,WUH,6,#3358FF,#FF3F33
ATL,MTY,6,#3358FF,#FF3F33
NRT,CAN,6,#3358FF,#FF3F33
NRT,PEK,6,#3358FF,#FF3F33
WUH,CKG,6,#3358FF,#FF3F33
CTA,DUS,6,#3358FF,#FF3F33
CPH,OSL,6,#3358FF,#FF3F33
SEA,DEN,6,#3358FF,#FF3F33
VIE,BCN,6,#3358FF,#FF3F33
ICN,TNA,6,#3358FF,#FF3F33
FRU,DME,6,#3358FF,#FF3F33
SHA,KWE,6,#3358FF,#FF3F33
HKG,SFO,6,#3358FF,#FF3F33
LAX,RNO,6,#3358FF,#FF3F33
HKG,KIX,6,#3358FF,#FF3F33
LGW,CTA,6,#3358FF,#FF3F33
GAU,CCU,6,#3358FF,#FF3F33
YYZ,JFK,6,#3358FF,#FF3F33
CCS,AUA,6,#3358FF,#FF3F33
KIX,HKG,6,#3358FF,#FF3F33
LIS,LHR,6,#3358FF,#FF3F33
CGO,DLC,6,#3358FF,#FF3F33
HKG,PEK,6,#3358FF,#FF3F33
CKG,HGH,6,#3358FF,#FF3F33
GOI,BLR,6,#3358FF,#FF3F33
YUL,LGA,6,#3358FF,#FF3F33
CLO,BOG,6,#3358FF,#FF3F33
BOM,BLR,6,#3358FF,#FF3F33
PVG,CAN,6,#3358FF,#FF3F33
XMN,CTU,6,#3358FF,#FF3F33
YYZ,CDG,6,#3358FF,#FF3F33
NKG,CAN,6,#3358FF,#FF3F33
NNG,XMN,6,#3358FF,#FF3F33
CSX,CKG,6,#3358FF,#FF3F33
LHR,YYC,6,#3358FF,#FF3F33
BJM,NBO,6,#3358FF,#FF3F33
SEA,ATL,6,#3358FF,#FF3F33
YUL,LHR,6,#3358FF,#FF3F33
ATL,SEA,6,#3358FF,#FF3F33
CCU,DEL,6,#3358FF,#FF3F33
YYZ,ORD,6,#3358FF,#FF3F33
DMM,KWI,6,#3358FF,#FF3F33
DLC,TNA,6,#3358FF,#FF3F33
ICN,NGO,6,#3358FF,#FF3F33
HER,DUS,6,#3358FF,#FF3F33
SHA,URC,6,#3358FF,#FF3F33
ATL,MKE,6,#3358FF,#FF3F33
ATL,BHM,6,#3358FF,#FF3F33
LGW,PMI,6,#3358FF,#FF3F33
SIN,HKT,6,#3358FF,#FF3F33
KWL,CGO,6,#3358FF,#FF3F33
BOM,AMD,6,#3358FF,#FF3F33
YVR,LHR,6,#3358FF,#FF3F33
TUS,LAX,6,#3358FF,#FF3F33
DUS,CTA,6,#3358FF,#FF3F33
BOM,GOI,6,#3358FF,#FF3F33
CKG,URC,6,#3358FF,#FF3F33
DFW,LAX,6,#3358FF,#FF3F33
HGH,CKG,6,#3358FF,#FF3F33
LHR,YVR,6,#3358FF,#FF3F33
MAN,JFK,6,#3358FF,#FF3F33
YZF,YEG,6,#3358FF,#FF3F33
SUB,CGK,6,#3358FF,#FF3F33
IXB,DEL,6,#3358FF,#FF3F33
HTN,URC,6,#3358FF,#FF3F33
LKO,DEL,6,#3358FF,#FF3F33
KMG,PEK,6,#3358FF,#FF3F33
SHE,NKG,6,#3358FF,#FF3F33
YYZ,ATL,6,#3358FF,#FF3F33
HOU,ATL,6,#3358FF,#FF3F33
CGO,KWL,6,#3358FF,#FF3F33
DEL,AMD,6,#3358FF,#FF3F33
KMG,NNG,6,#3358FF,#FF3F33
TPE,HKG,6,#3358FF,#FF3F33
PVG,MFM,6,#3358FF,#FF3F33
PHX,LAX,6,#3358FF,#FF3F33
MAN,LPA,6,#3358FF,#FF3F33
URC,HTN,6,#3358FF,#FF3F33
CCU,IXB,6,#3358FF,#FF3F33
MAD,OPO,6,#3358FF,#FF3F33
CKG,CGO,6,#3358FF,#FF3F33
CDG,YUL,6,#3358FF,#FF3F33
CDG,YYZ,6,#3358FF,#FF3F33
FOC,CSX,6,#3358FF,#FF3F33
SZX,CKG,6,#3358FF,#FF3F33
BLR,DEL,6,#3358FF,#FF3F33
IXB,CCU,6,#3358FF,#FF3F33
VIE,ZRH,6,#3358FF,#FF3F33
ATL,SDF,6,#3358FF,#FF3F33
ATL,HOU,6,#3358FF,#FF3F33
ROB,FNA,6,#3358FF,#FF3F33
KMG,LJG,6,#3358FF,#FF3F33
PPT,LAX,6,#3358FF,#FF3F33
TAO,WUH,6,#3358FF,#FF3F33
BCN,LGW,6,#3358FF,#FF3F33
JED,FRA,6,#3358FF,#FF3F33
INC,XIY,6,#3358FF,#FF3F33
HKG,NKG,6,#3358FF,#FF3F33
PEK,KMG,6,#3358FF,#FF3F33
MFM,PVG,6,#3358FF,#FF3F33
ALC,LGW,6,#3358FF,#FF3F33
CJU,GMP,6,#3358FF,#FF3F33
ORD,YUL,6,#3358FF,#FF3F33
SHA,TSA,6,#3358FF,#FF3F33
IAH,LHR,6,#3358FF,#FF3F33
LHR,IAH,6,#3358FF,#FF3F33
DLC,PEK,6,#3358FF,#FF3F33
CTU,KWE,6,#3358FF,#FF3F33
PVG,KMG,6,#3358FF,#FF3F33
LAX,SJC,6,#3358FF,#FF3F33
PKU,CGK,6,#3358FF,#FF3F33
TXL,CTA,6,#3358FF,#FF3F33
CAN,NKG,6,#3358FF,#FF3F33
LGW,ALC,6,#3358FF,#FF3F33
CPH,AMS,6,#3358FF,#FF3F33
BRU,JFK,6,#3358FF,#FF3F33
TSA,SHA,6,#3358FF,#FF3F33
TAO,SHA,6,#3358FF,#FF3F33
TYS,ATL,6,#3358FF,#FF3F33
TNA,ICN,6,#3358FF,#FF3F33
XIY,LHW,6,#3358FF,#FF3F33
LPA,MAN,6,#3358FF,#FF3F33
CTU,TSN,6,#3358FF,#FF3F33
PVG,LAX,6,#3358FF,#FF3F33
CTU,CAN,6,#3358FF,#FF3F33
DOH,FRA,6,#3358FF,#FF3F33
PVG,SZX,6,#3358FF,#FF3F33
ICN,MNL,6,#3358FF,#FF3F33
LHR,RDU,6,#3358FF,#FF3F33
HRB,PEK,6,#3358FF,#FF3F33
MUC,MAD,6,#3358FF,#FF3F33
OKC,ATL,6,#3358FF,#FF3F33
EZE,GIG,6,#3358FF,#FF3F33
BKK,CAN,6,#3358FF,#FF3F33
MSP,DEN,6,#3358FF,#FF3F33
NKG,CGQ,6,#3358FF,#FF3F33
LGA,YYZ,6,#3358FF,#FF3F33
KWL,XMN,6,#3358FF,#FF3F33
XIY,DLC,6,#3358FF,#FF3F33
PEK,HKG,6,#3358FF,#FF3F33
ORD,MEX,6,#3358FF,#FF3F33
SZX,KMG,6,#3358FF,#FF3F33
NRT,CTS,6,#3358FF,#FF3F33
RDU,LHR,6,#3358FF,#FF3F33
SZX,TSN,6,#3358FF,#FF3F33
CAN,BKK,6,#3358FF,#FF3F33
CKG,CSX,6,#3358FF,#FF3F33
JFK,SAN,6,#3358FF,#FF3F33
HET,TSN,6,#3358FF,#FF3F33
KMG,CAN,6,#3358FF,#FF3F33
NKG,SHE,6,#3358FF,#FF3F33
JFK,YUL,6,#3358FF,#FF3F33
YUL,CDG,6,#3358FF,#FF3F33
CKG,KWL,6,#3358FF,#FF3F33
XIY,NKG,6,#3358FF,#FF3F33
JFK,BRU,6,#3358FF,#FF3F33
MEX,ORD,6,#3358FF,#FF3F33
AGP,LGW,6,#3358FF,#FF3F33
JRO,DAR,6,#3358FF,#FF3F33
MAN,MUC,6,#3358FF,#FF3F33
SHA,XMN,6,#3358FF,#FF3F33
PEK,CTU,6,#3358FF,#FF3F33
GOI,BOM,6,#3358FF,#FF3F33
LHR,YUL,6,#3358FF,#FF3F33
JED,ADD,6,#3358FF,#FF3F33
AUH,ISB,6,#3358FF,#FF3F33
CTA,TXL,6,#3358FF,#FF3F33
LAX,SYD,6,#3358FF,#FF3F33
OPO,MAD,6,#3358FF,#FF3F33
LPA,MAD,6,#3358FF,#FF3F33
BLR,MAA,6,#3358FF,#FF3F33
DEL,GAU,6,#3358FF,#FF3F33
ATL,YYZ,6,#3358FF,#FF3F33
YYC,YEG,6,#3358FF,#FF3F33
YYC,LHR,6,#3358FF,#FF3F33
SIN,AUH,6,#3358FF,#FF3F33
FCO,BRU,6,#3358FF,#FF3F33
BOM,DEL,6,#3358FF,#FF3F33
YUL,ORD,6,#3358FF,#FF3F33
TSN,CTU,6,#3358FF,#FF3F33
IXJ,DEL,6,#3358FF,#FF3F33
ATL,DAY,6,#3358FF,#FF3F33
SIN,PEN,6,#3358FF,#FF3F33
CSX,NKG,6,#3358FF,#FF3F33
FCO,CTA,6,#3358FF,#FF3F33
XMN,KWL,6,#3358FF,#FF3F33
TPE,MNL,6,#3358FF,#FF3F33
LHR,ARN,6,#3358FF,#FF3F33
PNQ,DEL,6,#3358FF,#FF3F33
ORD,YYZ,6,#3358FF,#FF3F33
HKT,SIN,6,#3358FF,#FF3F33
ORD,NRT,6,#3358FF,#FF3F33
CAN,PVG,6,#3358FF,#FF3F33
CUN,MEX,6,#3358FF,#FF3F33
LIM,SCL,6,#3358FF,#FF3F33
NKG,HKG,6,#3358FF,#FF3F33
XIY,SHE,6,#3358FF,#FF3F33
MSP,PHX,6,#3358FF,#FF3F33
ORD,LAX,6,#3358FF,#FF3F33
ZRH,LIS,6,#3358FF,#FF3F33
DEL,BLR,6,#3358FF,#FF3F33
URC,CKG,6,#3358FF,#FF3F33
DEL,LKO,6,#3358FF,#FF3F33
SYD,LAX,6,#3358FF,#FF3F33
SAV,ATL,6,#3358FF,#FF3F33
NRT,ORD,6,#3358FF,#FF3F33
